"test_string","test_pattern","tags_date_type","tags_data_set","test_options","dateval_occurrence","date_start","date_end","date_start_full","date_end_full","date_certainty","date_originalstring","result_errors","result_warnings","translation_lyrasis_pseudo_edtf","translation_edtf"
"-2002","-####","edtf;edtf1;four_digit_year;year_granularity",,,0,"-2002","-2002","-2002-01-01","-2002-12-31",,"-2002",,,,
"?2004-06-~11","?####-##-~##","day_approximate;edtf;edtf2;year_uncertain",,,0,"2004-06-01","2004-06-01","2004-06-01","2004-06-01",,"?2004-06-~11",,,,
"../1985","../####","after_before;open_start",,,0,"1583","1985","1583-01-01","1985-12-31",,"../1985",,,,
"../1985-04-12","../####-@@-@@","after_before;open_start",,,0,"1583-01-01","1985-04-12","1583-01-01","1985-04-12",,"../1985-04-12",,,,
"../1985-04","../####-##","after_before;open_start",,,0,"1583-01","1985-04","1583-01-01","1985-04-30",,"../1985-04",,,,
"[..1760-12-03]","[..####-##-##]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",0,"1583-01-01","1760-12-02","1583-01-01","1760-12-02","one_of_set","..",,,,
"[..1760-12-03]","[..####-##-##]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",1,"1760-12-03","1760-12-03","1760-12-03","1760-12-03",,"1760-12-03",,,,
"[..1760-12-03]","[..####-##-##]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :inferred_date",0,"1760-12-03","1760-12-03","1760-12-03","1760-12-03","inferred","[..1760-12-03]",,,,
"[..1984]","[..####]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",0,"1583","1983","1583-01-01","1983-12-31",,"..",,,,
"[..1984]","[..####]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",1,"1984","1984","1984-01-01","1984-12-31",,"1984",,,,
"[1997 or 1999]","[#### or ####]","alternate_dates;inferred","ba","square_bracket_interpretation: :edtf_set",0,"1997","1997","1997-01-01","1997-12-31","one_of_set","1997",,,"1997 or 1999","[1997,1999]"
"[1997 or 1999]","[#### or ####]","alternate_dates;inferred","ba","square_bracket_interpretation: :inferred_date",0,"1997","1997","1997-01-01","1997-12-31","inferred;one_of_set","1997",,,"1997 or 1999","[1997,1999]"
"[1997 or 1999]","[#### or ####]","alternate_dates;inferred","ba","square_bracket_interpretation: :edtf_set",1,"1999","1999","1999-01-01","1999-12-31","one_of_set","1999",,,"1997 or 1999","[1997,1999]"
"[1997 or 1999]","[#### or ####]","alternate_dates;inferred","ba","square_bracket_interpretation: :inferred_date",1,"1999","1999","1999-01-01","1999-12-31","inferred;one_of_set","1999",,,"1997 or 1999","[1997,1999]"
"1828-30, 1849-51","[####-@@, ####-##]","ambiguous_year_month;multi_date","ba","max_output_dates: 1",0,"1828","1830","1828-01-01","1830-12-31",,"1828-30",,"Ambiguous year + month/season/year treated as_year","1828 - 1830","1828/1830"
"1828-30, 1849-51","[####-@@, ####-##]","ambiguous_year_month;multi_date","ba",,0,"1828","1830","1828-01-01","1830-12-31",,"1828-30",,"Ambiguous year + month/season/year treated as_year","1828, 1829, 1830, 1849, 1850, and 1851","{1828..1830,1849..1851}"
"1828-30, 1849-51","[####-@@, ####-##]","ambiguous_year_month;multi_date","ba","max_output_dates: 1",1,"1849","1851","1849-01-01","1851-12-31",,"1849-51",,"Ambiguous year + month/season/year treated as_year","1828 - 1830","1828/1830"
"1828-30, 1849-51","[####-@@, ####-##]","ambiguous_year_month;multi_date","ba",,1,"1849","1851","1849-01-01","1851-12-31",,"1849-51",,"Ambiguous year + month/season/year treated as_year","1828, 1829, 1830, 1849, 1850, and 1851","{1828..1830,1849..1851}"
"[1760-01,1760-02,1760-12..]","[####-##,####-##,####-##..]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",0,,,"1760-01-01","1760-01-31",,"1760-01",,,,
"[1760-01,1760-02,1760-12..]","[####-##,####-##,####-##..]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",1,,,"1760-02-01","1760-02-29",,"1760-02",,,,
"[1760-01,1760-02,1760-12..]","[####-##,####-##,####-##..]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",2,,,"1760-12-01","1760-12-31",,"1760-12",,,,
"[1760-01,1760-02,1760-12..]","[####-##,####-##,####-##..]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",3,,,"1761-01-01","2999-12-31",,"..",,,,
"[1760-12..]","[####-##..]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",0,"1760-12","1760-12","1760-12-01","1760-12-31",,"1760-12",,"Currently unparseable",,
"[1760-12..]","[####-##..]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :inferred_date",0,"1760-12","1760-12","1760-12-01","1760-12-31","inferred","[1760-12..]",,"Currently unparseable",,
"[1760-12..]","[####-##..]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",1,"1761-01","2999-12","1761-01-01","2999-12-31","one_of_set","..",,"Currently unparseable",,
"[1997-1998]","[####-####]","inferred","ba","square_bracket_interpretation: :inferred_date",0,"1997","1998","1997-01-01","1998-12-31","inferred","[1997-1998]",,,"1997 - 1998","1997/1998"
"[1667,1760-12]","[####,####-##]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",0,"1667","1667","1667-01-01","1667-12-31",,"1667",,,,
"[1667,1760-12]","[####,####-##]","after_before;alternate_date;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",1,"1760-12","1760-12","1760-12-01","1760-12-31",,"1760-12",,,,
"[1667,1668,1670..1672]","[####,####,####..####]","alternate_dates;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",0,"1667","1667","1667-01-01","1667-12-31",,"1667",,,,
"[1667,1668,1670..1672]","[####,####,####..####]","alternate_dates;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",1,"1668","1668","1668-01-01","1668-12-31",,"1668",,,,
"[1667,1668,1670..1672]","[####,####,####..####]","alternate_dates;edtf;edtf2",,"square_bracket_interpretation: :edtf_set",2,"1670","1672","1670-01-01","1672-12-31","one_of_set","1670..1672",,,,
"[1667,1668,1670..1672]","[####,####,####..####]","alternate_dates;edtf;edtf2",,"square_bracket_interpretation: :inferred_date",0,"nilValue","nilValue","nilValue","nilValue",,"[1667,1668,1670..1672]",,"Currently unparseable",,
"[2002?]","[####?]","inferred;uncertain;four_digit_year;year_granularity",,,0,"2002","2002","2002-01-01","2002-12-31",,"[2002?]",,,,
"[1997]-[1998]","[####]-[####]","inferred",,,0,"1997","1998","1997-01-01","1998-12-31",,"[1997]-[1998]",,,,
"[19th century]","[##ORD century]","century;inferred","ba","square_bracket_interpretation: :inferred_date",0,"1801","1900","1801-01-01","1900-12-31","inferred","[19th century]",,,"1801 - 1900 (exact year unspecified)","[1801..1900]"
"19th-20th century","[##ORD-##ORD century]","century","ba",,0,"1801","2000","1801-01-01","2000-12-31",,"19th-20th century",,,"1801 - 2000 (exact year unspecified)","[1801..2000]"
"[ca. 2002-10]","[ca. ####-@@]","ambiguous_year_month_season;approximate;inferred;option","ba","ambiguous_month_year: :as_year",0,"2002","2010","2002-01-01","2010-12-31","approximate;inferred","[ca. 2002-10]",,"Ambiguous year + month/season/year treated as_year","2002 (approximate) - 2010","2002~/2010"
"[ca. 2002-10]","[ca. ####-@@]","ambiguous_year_month_season;approximate;inferred;option","ba","ambiguous_month_year: :as_month",0,"2002-10","2002-10","2002-10-01","2002-10-31","approximate;inferred","[ca. 2002-10]",,"Ambiguous year + month/season/year treated as_month","2002-10 (approximate)","2002-10~"
"[c. 2002]","[ca. ####]","approximate;inferred;four_digit_year;year_granularity","ba;test",,0,"2002","2002","2002-01-01","2002-12-31","approximate;inferred","[c. 2002]",,,"2002 (approximate)","2002~"
"[ca. 2000s]","[ca. ####]","approximate;inferred","ba","pluralized_date_interpretation: :decade",0,"2000","2009","2000-01-01","2009-12-31","approximate;inferred",,,"Interpreting pluralized year as decade","2000 - 2009 (exact year unspecified)","[2000..2009]"
"[ca. 2002]","[ca. ####]","approximate;inferred;four_digit_year;year_granularity","ba",,0,"2002","2002",,"2002-12-31","approximate;inferred","[ca. 2002]",,,"2002 (approximate)","2002~"
"[ca. 2000s]","[ca. ####s]","approximate;inferred","ba","pluralized_date_interpretation: :broad",0,"2000","2999","2000-01-01","2999-12-31","approximate;inferred","[ca. 2000s]",,"Interpreting pluralized year as millennium","2000 - 2999 (exact year unspecified)","[2000..2999]"
"[circa 2002?]","[circa ####?]","approximate;inferred;uncertain;four_digit_year;year_granularity",,,0,"2002","2002","2002-01-01","2002-12-31","approximate;inferred;uncertain","[circa 2002?]",,,,
"[circa 2002]","[circa ####]","approximate;inferred;four_digit_year;year_granularity","ncm","square_bracket_interpretation: :inferred_date",0,"2002","2002","2002-01-01","2002-12-31","approximate;inferred","[circa 2002]",,,"2002 (approximate)","2002~"
"{..1984}","{..####}","edtf;edtf2;multi_dates",,,0,,,"1583-01-01","1983-12-31",,"{..1984}",,,,
"{..1984}","{..####}","edtf;edtf2;multi_dates",,,1,,,"1984-01-01","1984-12-31",,"{..1984}",,,,
"{1960,1961-12}","{####,####-##}","edtf;edtf2;multi_dates",,,0,,,"1960-01-01","1960-12-31",,"{1960,1961-12}",,,,
"{1960,1961-12}","{####,####-##}","edtf;edtf2;multi_dates",,,1,,,"1961-12-01","1961-12-31",,"{1960,1961-12}",,,,
"{1667,1668,1670..1672}","{####,####,####..####}","edtf;edtf2;multi_dates",,,0,,,"1667-01-01","1667-12-31",,"{1667,1668,1670..1672}",,,,
"{1667,1668,1670..1672}","{####,####,####..####}","edtf;edtf2;multi_dates",,,1,,,"1668-01-01","1668-12-31",,"{1667,1668,1670..1672}",,,,
"{1667,1668,1670..1672}","{####,####,####..####}","edtf;edtf2;multi_dates",,,2,,,"1670-01-01","1670-12-31",,"{1667,1668,1670..1672}",,,,
"{1667,1668,1670..1672}","{####,####,####..####}","edtf;edtf2;multi_dates",,,3,,,"1671-01-01","1671-12-31",,"{1667,1668,1670..1672}",,,,
"{1667,1668,1670..1672}","{####,####,####..####}","edtf;edtf2;multi_dates",,,4,,,"1672-01-01","1672-12-31",,"{1667,1668,1670..1672}",,,,
"10-02-06","@@-@@-@@","ambiguous_day_month_year;option;two_digit_year","csws","ambiguous_month_day_year: :year_month_day",0,"2010","2010","2010-02-06","2010-02-06",,"10-02-06",,"Ambiguous day/month/year treated as year_month_day",,
"10-02-06","@@-@@-@@","ambiguous_day_month_year;option;two_digit_year","csws","ambiguous_month_day_year: :year_day_month",0,"2010","2010","2010-06-02","2010-06-02",,"10-02-06",,"Ambiguous day/month/year treated as year_day_month",,
"10-02-06","@@-@@-@@","ambiguous_day_month_year;option;two_digit_year","csws","ambiguous_month_day_year: :month_day_year",0,"2006","2006","2006-10-02","2006-10-02",,"10-02-06",,"Ambiguous day/month/year treated as month_day_year",,
"10-02-06","@@-@@-@@","ambiguous_day_month_year;option;two_digit_year","csws","ambiguous_month_day_year: :day_month_year",0,"2006","2006","2006-02-10","2006-02-10",,"10-02-06",,"Ambiguous day/month/year treated as day_month_year",,
"02-10-96","@@-@@-##","ambiguous_day_month;option;two_digit_year",,"ambiguous_month_day: :as_month_day, two_digit_year_handling: :coerce, ambiguous_year_rollback_threshold: 50",0,"1996","1996","1996-02-10","1996-02-10",,"02-10-96",,"Ambiguous month/day treated as_month_day",,
"02-10-96","@@-@@-##","ambiguous_day_month;option;two_digit_year",,"ambiguous_month_day: :as_day_month, two_digit_year_handling: :coerce, ambiguous_year_rollback_threshold: 50",0,"1996","1996","1996-10-02","1996-10-02",,"02-10-96",,"Ambiguous month/day treated as_day_month",,
"02-03-2020","@@-@@-####","ambiguous_day_month;option",,"ambiguous_month_day: :as_month_day",0,,,"2020-02-03","2020-02-03",,"02-03-2020",,"Ambiguous month/day treated as_month_day",,
"02-03-2020","@@-@@-####","ambiguous_day_month;option",,"ambiguous_month_day: :as_day_month",0,,,"2020-03-02","2020-03-02",,"02-03-2020",,"Ambiguous month/day treated as_day_month",,
"1/2/2000 - 12/21/2001","@/@/#### - ##/##/####",,,,0,,,"2000-01-02","2001-12-21",,"1/2/2000 - 12/21/2001",,,,
"/1985","/####","after_before;unknown_start",,,0,,,"1583-01-01","1985-12-31",,"/1985",,,,
"/1985-04-12","/####-@@-@@","after_before;unknown_start",,,0,,,"1583-01-01","1985-04-12",,"/1985-04-12",,,,
"/1985-04","/####-##","after_before;unknown_start",,,0,,,"1583-01-01","1985-04-30",,"/1985-04",,,,
"2/15/2020","#/##/####",,,,0,,,"2020-02-15","2020-02-15",,"2/15/2020",,,,
"3/2020","#/####",,"csws",,0,"2020","2020","2020-03-01","2020-03-31",,"3/2020",,,"2020-03","2020-03"
"15 Feb 2020","## MON ####",,,,0,,,"2020-02-15","2020-02-15",,"15 Feb 2020",,,,
"15 Feb. 2020","## MON. ####",,,,0,,,"2020-02-15","2020-02-15",,"15 Feb. 2020",,,,
"15 February 2020","## MONTH ####",,,,0,,,"2020-02-15","2020-02-15",,"15 February 2020",,,,
"02-15-20","##-##-##","option;two_digit_year",,"two_digit_year_handling: :literal",0,,,"0020-02-15","0020-02-15",,"02-15-20",,,,
"02-15-20","##-##-##","option;two_digit_year",,"two_digit_year_handling: :coerce, ambiguous_year_rollback_threshold: 20",0,,,"1920-02-15","1920-02-15",,"02-15-20",,,,
"02-15-20","##-##-##","option;two_digit_year",,"two_digit_year_handling: :coerce, ambiguous_year_rollback_threshold: 50",0,,,"2020-02-15","2020-02-15",,"02-15-20",,,,
"02-15-2020","##-##-####",,,,0,,,"2020-02-15","2020-02-15",,"02-15-2020",,,,
"02/15/2020","##/##/####",,,,0,,,"2020-02-15","2020-02-15",,"02/15/2020",,,,
"03/2020","##/####",,"csws",,0,"2020","2020","2020-03-01","2020-03-31",,"03/2020",,,"2020-03","2020-03"
"450 BCE - 200 BCE","### ERA - ### ERA","bce",,,0,,,"-0449-01-01","-0199-12-31",,"450 BCE - 200 BCE",,,,
"450 BCE - 200 CE","### ERA - ### ERA","bce;cross_era",,,0,,,"-0449-01-01","0200-12-31",,"450 BCE - 200 CE",,,,
"450 to 200 BCE","### to ### ERA","bce",,,0,,,"-0449-01-01","-0199-12-31",,"450 to 200 BCE",,,,
"2002","####","edtf;edtf0;four_digit_year;year_granularity","ba;ncm",,0,"2002","2002","2002-01-01","2002-12-31",,"2002",,,"2002","2002"
"2002 (?)","#### (?)","uncertain;four_digit_year;year_granularity","ba",,0,"2002","2002","2002-01-01","2002-12-31","uncertain","2002 (?)",,,"2002 (uncertain)","2002?"
"1997 & 1999","#### & ####","alternate_dates",,,0,,,"1997-01-01","1997-12-31",,"1997 & 1999",,,,
"1997 & 1999","#### & ####","alternate_dates",,,1,,,"1999-01-01","1999-12-31",,"1997 & 1999",,,,
"2002 B.C.E.","#### ERA","bce;era;four_digit_year;year_granularity",,,0,,,"-2002-01-01","-2002-12-31",,"2002 B.C.E.",,,,
"2002 C.E.","#### ERA","era;four_digit_year;year_granularity",,,0,,,"2002-01-01","2002-12-31",,"2002 C.E.",,,,
"2020 Mar","#### MON",,,,0,,,"2020-03-01","2020-03-31",,"2020 Mar",,,,
"2020 Feb 15","#### MON ##",,,,0,,,"2020-02-15","2020-02-15",,"2020 Feb 15",,,,
"2000 May -June","#### MONTH -MONTH",,,,0,,,"2000-05-01","2000-06-30",,"2000 May -June",,,,
"2000 June 3 - 2001 Jan 20","#### MONTH # - #### MON ##",,,,0,,,"2000-06-03","2001-01-20",,"2000 June 3 - 2001 Jan 20",,,,
"2000 June 3- 2001 Jan 20","#### MONTH #- #### MON ##",,,,0,,,"2000-06-03","2001-01-20",,"2000 June 3- 2001 Jan 20",,,,
"2000 June 3-15","#### MONTH #-##",,,,0,,,"2020-06-03","2020-06-15",,"2000 June 3-15",,,,
"2000 June 3-2001 Jan 20","#### MONTH #-#### MON ##",,,,0,,,"2000-06-03","2001-01-20",,"2000 June 3-2001 Jan 20",,,,
"2000 June 1-July 4","#### MONTH #-MONTH #",,,,0,,,"2000-06-01","2000-07-04",,"2000 June 1-July 4",,,,
"2000 June 3, 15","#### MONTH #, #","multi_date",,,0,,,"2000-06-03","2000-06-03",,"2000 June 3",,,,
"2000 June 3, 15","#### MONTH #, #","multi_date",,,1,,,"2000-06-15","2000-06-15",,"2000 June 15",,,,
"2000 June 1, 2-5, 8, 9","#### MONTH #, #-#, #, #","multi_date",,,0,,,"2000-06-01","2000-06-01",,"2000 June 1",,,,
"2000 June 1, 2-5, 8, 9","#### MONTH #, #-#, #, #","multi_date",,,1,,,"2000-06-02","2000-06-05",,"2000 June 2-5",,,,
"2000 June 1, 2-5, 8, 9","#### MONTH #, #-#, #, #","multi_date",,,2,,,"2000-06-08","2000-06-08",,"2000 June 8",,,,
"2000 June 1, 2-5, 8, 9","#### MONTH #, #-#, #, #","multi_date",,,3,,,"2000-06-09","2000-06-09",,"2000 June 9",,,,
"2000 June 1, 2-5, 8, and 9","#### MONTH #, #-#, #, and #","multi_date",,,0,,,"2000-06-01","2000-06-01",,"2000 June 1",,,,
"2000 June 1, 2-5, 8, and 9","#### MONTH #, #-#, #, and #","multi_date",,,1,,,"2000-06-02","2000-06-05",,"2000 June 2-5",,,,
"2000 June 1, 2-5, 8, and 9","#### MONTH #, #-#, #, and #","multi_date",,,2,,,"2000-06-08","2000-06-08",,"2000 June 8",,,,
"2000 June 1, 2-5, 8, and 9","#### MONTH #, #-#, #, and #","multi_date",,,3,,,"2000-06-09","2000-06-09",,"2000 June 9",,,,
"2000 May 5, June 2, 9-23","#### MONTH #, MONTH #, #-##","multi_date",,,0,,,"2000-05-05","2000-05-05",,"2000 May 5",,,,
"2000 May 5, June 2, 9-23","#### MONTH #, MONTH #, #-##","multi_date",,,1,,,"2000-06-02","2000-06-02",,"2000 June 2",,,,
"2000 May 5, June 2, 9-23","#### MONTH #, MONTH #, #-##","multi_date",,,2,,,"2000-06-09","2000-06-23",,"2000 June 9-23",,,,
"2020 February 15","#### MONTH ##",,,,0,,,"2020-02-15","2020-02-15",,"2020 February 15",,,,
"1997 or 1999","#### or ####","alternate_dates","ba",,0,"1997","1997","1997-01-01","1997-12-31","one_of_set","1997 or 1999",,,"1997 or 1999","[1997,1999]"
"1997 or 1999","#### or ####","alternate_dates","ba",,1,"1999","1999","1999-01-01","1999-12-31","one_of_set","1997 or 1999",,,"1997 or 1999","[1997,1999]"
"2020 Spring","#### SEASON","season",,,0,,,"2020-04-01","2020-06-30",,"2020 Spring",,,,
"1910-11","####-@@","ambiguous_year_month;edtf;edtf1;two_digit_year","ncm","ambiguous_month_year: :as_year",0,"1910","1911","1910-01-01","1911-12-31",,"1910-11",,"Ambiguous year + month/season/year treated as_year","1910 - 1911","1910/1911"
"1910-11","####-@@","ambiguous_year_month;edtf;edtf1;two_digit_year","ncm","ambiguous_month_year: :as_month",0,"1910-11","1910-11","1910-11-01","1910-11-30",,"1910-11",,"Ambiguous year + month/season/year treated as_month","1910-11","1910-11"
"2020-21","####-@@","ambiguous_year_month_season;edtf;edtf1;season;two_digit_year",,"ambiguous_month_year: :as_year",0,,,"2020-01-01","2021-12-31",,"2020-21",,"Ambiguous year + month/season/year treated as_year",,
"2020-21","####-@@","ambiguous_year_month_season;edtf;edtf1;season;two_digit_year",,"ambiguous_month_year: :as_month",0,,,"2020-04-01","2020-06-30",,"2020-21",,"Ambiguous year + month/season/year treated as_month",,
"2020-34","####-@@","ambiguous_year_month_season;edtf;edtf1;season;two_digit_year",,"ambiguous_month_year: :as_month",0,,,"2020-01-01","2021-03-31",,"2020-34",,"Ambiguous year + month/season/year treated as_month",,
"2020-34","####-@@","ambiguous_year_month_season;edtf;edtf1;season;two_digit_year",,"ambiguous_month_year: :as_year",0,,,"2020-01-01","2034-12-31",,"2020-34",,"Ambiguous year + month/season/year treated as_year",,
"2000-01, 2001-01, 2002-02, 2003-03","####-@@, ####-##, ####-##, ####-##","ambiguous_multi_date;option",,,0,,,"2000-01-01","2001-12-31",,"2000-01, 2001-01, 2002-02, 2003-03",,,,
"2000-01, 2001-01, 2002-02, 2003-03","####-@@, ####-##, ####-##, ####-##","ambiguous_multi_date;option",,,1,,,"2001-01-01","2001-01-31",,"2000-01, 2001-01, 2002-02, 2003-03",,,,
"2000-01, 2001-01, 2002-02, 2003-03","####-@@, ####-##, ####-##, ####-##","ambiguous_multi_date;option",,,2,,,"2002-02-01","2002-02-28",,"2000-01, 2001-01, 2002-02, 2003-03",,,,
"2000-01, 2001-01, 2002-02, 2003-03","####-@@, ####-##, ####-##, ####-##","ambiguous_multi_date;option",,,3,,,"2003-03-01","2003-03-31",,"2000-01, 2001-01, 2002-02, 2003-03",,,,
"2004-06%","####-@@%","edtf;edtf1;uncertain_and_approximate",,,0,,,"2004-06-01","2004-06-30",,"2004-06%",,,,
"2004-06~","####-@@~","approximate;edtf;edtf1",,,0,,,"2004-06-01","2004-06-30",,"2004-06~",,,,
"2020-3","####-#",,,,0,,,"2020-03-01","2020-03-31",,"2020-3",,,,
"1997-98","####-##",,"ba",,0,"1997","1998","1997-01-01","1998-12-31",,"1997-98",,,"1997 - 1998","1997/1998"
"2020-03","####-##","edtf;edtf0","ba",,0,"2020-03","2020-03","2020-03-01","2020-03-31",,"2020-03",,,"2020-03","2020-03"
"2020-02-15","####-##-##","edtf;edtf0",,,0,,,"2020-02-15","2020-02-15",,"2020-02-15",,,,
"2000-01-01 or 2000-01-12","####-##-## or ####-##-##","alternate_dates",,,0,,,"2000-01-01","2000-01-01",,"2000-01-01 or 2000-01-12",,,,
